xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionBlocks.thisTrial,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,auctionTrials.thisTrial,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,learningStimOnset,learningFixOnset,beginningSSD,trialType,goStim,goResp.keys,goResp.corr,goResp.rt,goTrailCountOutput,goCumRTOutput,goRTCountOutput,stopTrialCountOutput,stopSuccessCountOutput,omissionCountOutput,commissionCountOutput,fixStopOnset,goStimOnset,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,computedRewardOutput,EndingSSD,key_resp_4.keys,key_resp_4.rt,expName,gender (m/f),age,frameRate,session,date,participant,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,19,1,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,19,2,78,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.350878953934,0.514727115631,0.000894069671631,,,,,,,,,,,,,,,,,,,4.24,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,3,79,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.417969942093,0.509202957153,0.000880002975464,,,,,,,,,,,,,,,,,,,0.59,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,3,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,0,80,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.450989961624,0.502137184143,0.000881195068359,,,,,,,,,,,,,,,,,,,0.36,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,20,1,81,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.46768283844,0.510385990143,0.00092077255249,,,,,,,,,,,,,,,,,,,2.06,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,20,1,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,20,2,82,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.367656946182,0.514867067337,0.000865936279297,,,,,,,,,,,,,,,,,,,1.25,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,20,2,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,3,83,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.434383869171,0.509855985641,0.000893831253052,,,,,,,,,,,,,,,,,,,3.79,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,0,84,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.451243162155,0.51500582695,0.00092601776123,,,,,,,,,,,,,,,,,,,0.78,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,1,85,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.467685937881,0.515192985535,0.000981092453003,,,,,,,,,,,,,,,,,,,3.99,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,1,85,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.400933027267,0.503092050552,0.000880002975464,,,,,,,,,,,,,,,,,,,2.21,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.384041070938,0.514033079147,0.000874996185303,,,,,,,,,,,,,,,,,,,0.85,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.400692939758,0.514677047729,0.000881910324097,,,,,,,,,,,,,,,,,,,1.19,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.534254074097,0.516799926758,0.000876903533936,,,,,,,,,,,,,,,,,,,4.03,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.400742053986,0.507104158401,0.000870943069458,,,,,,,,,,,,,,,,,,,2.23,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.417887926102,0.511032104492,0.000931024551392,,,,,,,,,,,,,,,,,,,0.59,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,0,92,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.384125947952,0.502861976624,0.000878095626831,,,,,,,,,,,,,,,,,,,0.35,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,23,0,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,1,93,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.384166002274,0.509744882584,0.000875949859619,,,,,,,,,,,,,,,,,,,2.1,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,1,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,2,94,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.334020137787,0.502531051636,0.000914096832275,,,,,,,,,,,,,,,,,,,2.12,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,2,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,3,95,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.350963115692,0.501713037491,0.000882148742676,,,,,,,,,,,,,,,,,,,0.55,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,3,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,0,96,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.451372861862,0.50884103775,0.000886201858521,,,,,,,,,,,,,,,,,,,4.19,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,0,96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,24,1,97,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.417157888412,0.508038043976,0.000899076461792,,,,,,,,,,,,,,,,,,,0.34,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,24,1,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,2,98,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.467288017273,0.516633987427,0.000906944274902,,,,,,,,,,,,,,,,,,,3.97,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,2,98,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,3,99,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.43418598175,0.50590801239,0.000992059707642,,,,,,,,,,,,,,,,,,,0.71,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,3,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.45096206665,0.510510206223,0.000914096832275,,,,,,,,,,,,,,,,,,,0.71,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.384224891663,0.503216028214,0.000870943069458,,,,,,,,,,,,,,,,,,,1.05,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.450789928436,0.511572122574,0.000927925109863,,,,,,,,,,,,,,,,,,,2.03,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.517885923386,0.506054878235,0.000926971435547,,,,,,,,,,,,,,,,,,,2.21,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,1,0,4,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.351130008698,0.512632131577,0.000878095626831,,,,,,,,,,,,,,,,,,,0.49,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,1,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,1,1,5,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.367522001266,0.503797054291,0.00102615356445,,,,,,,,,,,,,,,,,,,4.04,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,1,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,1,2,6,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.36762213707,0.503137111664,0.00093412399292,,,,,,,,,,,,,,,,,,,0.75,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,1,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,1,3,7,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.501204967499,0.510614871979,0.000921010971069,,,,,,,,,,,,,,,,,,,4.04,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,1,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,0,8,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.500995874405,0.510660886765,0.000884056091309,,,,,,,,,,,,,,,,,,,0.95,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,1,9,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.401439905167,0.510545969009,0.000882863998413,,,,,,,,,,,,,,,,,,,1.24,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,2,10,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.434152841568,0.509275913239,0.000941038131714,,,,,,,,,,,,,,,,,,,0.54,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,3,11,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.534245014191,0.509324073792,0.000874042510986,,,,,,,,,,,,,,,,,,,0.4,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,3,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,0,12,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.517673969269,0.504724979401,0.00088095664978,,,,,,,,,,,,,,,,,,,0.68,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,3,1,13,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.367784976959,0.501674890518,0.000865936279297,,,,,,,,,,,,,,,,,,,0.98,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,3,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,2,14,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.417895078659,0.50168800354,0.000883102416992,,,,,,,,,,,,,,,,,,,1.23,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,3,15,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.400151968002,0.516421079636,0.000910043716431,,,,,,,,,,,,,,,,,,,2.22,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,0,16,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.517594814301,0.514546871185,0.000876903533936,,,,,,,,,,,,,,,,,,,1.77,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,0,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,1,17,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.383560180664,0.515902996063,0.000882148742676,,,,,,,,,,,,,,,,,,,1.8,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,1,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,2,18,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.43506193161,0.509490966797,0.000922918319702,,,,,,,,,,,,,,,,,,,3.91,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,3,19,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.484405040741,0.505032062531,0.000931024551392,,,,,,,,,,,,,,,,,,,1.09,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,3,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,0,20,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.451330900192,0.506774187088,0.000910043716431,,,,,,,,,,,,,,,,,,,0.8,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,1,21,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.434833049774,0.50576210022,0.00091290473938,,,,,,,,,,,,,,,,,,,4.0,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,1,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,2,22,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.451235055923,0.513863801956,0.000886917114258,,,,,,,,,,,,,,,,,,,2.06,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,3,23,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.401226997375,0.513833045959,0.000936031341553,,,,,,,,,,,,,,,,,,,1.79,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.367625951767,0.506057024002,0.000878095626831,,,,,,,,,,,,,,,,,,,3.82,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.384421110153,0.501710891724,0.00102496147156,,,,,,,,,,,,,,,,,,,0.71,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
