xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,ok1.keys,ok1.rt,StartTrialTimeStamp,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,thirdPracComputedRewardOutput,thirdPracLearningStimOnset,thirdPracLearningFixOnset,thirdPracPresentationRT,thirdPracPresentationAcc,thirdPracPresentationResp,thirdPracEndTrialTimeStamp,trialType,goStim,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,1166.49450397,q,1,None,0,,,,,,,,0.317304849625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.514299154282,0.000916004180908,0.317304849625,1,q,1169.496207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,4,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,1169.49770212,w,1,None,0,,,,,,,,0.334402084351,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.51444196701,0.000940084457397,0.334402084351,1,w,1172.50010514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,1172.50164509,s,1,None,0,,,,,,,,0.400907039642,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.513884067535,0.00102806091309,0.400907039642,1,s,1175.50271297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,1,21,2,,,,,,,,,,,,,,,,,,,,,,,,1175.5043931,s,1,None,0,,,,,,,,0.417621850967,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.514618873596,0.00088906288147,0.417621850967,1,s,1178.50632811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,5,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,1178.50792909,q,1,None,0,,,,,,,,0.334238052368,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.514155864716,0.000929832458496,0.334238052368,1,q,1181.5096941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,3,23,2,,,,,,,,,,,,,,,,,,,,,,,,1181.51121616,s,1,None,0,,,,,,,,0.400808095932,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514425992966,0.00106692314148,0.400808095932,1,s,1184.51326418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,1184.51480818,a,1,None,0,,,,,,,,0.317760944366,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.514250993729,0.00102210044861,0.317760944366,1,a,1187.51606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,1187.51776218,a,1,None,0,,,,,,,,0.367158889771,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514807939529,0.00090479850769,0.367158889771,1,a,1190.51979613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,1190.52139902,s,1,None,0,,,,,,,,0.434499979019,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.514222860336,0.000939846038818,0.434499979019,1,s,1193.52329397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,1193.52484417,s,1,None,0,,,,,,,,0.334393978119,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.513914823532,0.00098180770874,0.334393978119,1,s,1196.52696514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,1196.52854514,a,1,None,0,,,,,,,,0.334451913834,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.513922929764,0.00100994110107,0.334451913834,1,a,1199.52980018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,3,,,,,,,,,,,,,,,,,,,,,,,,1199.53157496,a,1,None,0,,,,,,,,0.384430885315,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.514676809311,0.000893831253052,0.384430885315,1,a,1202.53343797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,1202.53508711,s,1,None,0,,,,,,,,0.367707014084,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.513797044754,0.000922203063965,0.367707014084,1,s,1205.53659296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,1,,,,,,,,,,,,,,,,,,,,,,,,1205.53810716,q,1,None,0,,,,,,,,0.35098695755,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.51428604126,0.000935077667236,0.35098695755,1,q,1208.54046416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,1208.54200411,w,1,None,0,,,,,,,,0.384109020233,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.513873100281,0.00104212760925,0.384109020233,1,w,1211.54334903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,1211.54512405,s,1,None,0,,,,,,,,0.417756080627,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.513823986053,0.00087308883667,0.417756080627,1,s,1214.54670119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,0,,,,,,,,,,,,,,,,,,,,,,,,1214.54833817,w,1,None,0,,,,,,,,0.401062965393,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.513931035995,0.000967025756836,0.401062965393,1,w,1217.54993105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,1217.55143118,w,1,None,0,,,,,,,,0.383996009827,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.514428853989,0.000935077667236,0.383996009827,1,w,1220.55370116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,2,,,,,,,,,,,,,,,,,,,,,,,,1220.55531502,s,1,None,0,,,,,,,,0.450971126556,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.513912916183,0.00106310844421,0.450971126556,1,s,1223.55660415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,1223.55825901,a,1,None,0,,,,,,,,0.350514888763,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,0.514824867249,0.00087308883667,0.350514888763,1,a,1226.56011701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,1226.56167197,a,1,None,0,,,,,,,,0.400550842285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.514101028442,0.000943899154663,0.400550842285,1,a,1229.56334805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,1229.56484008,q,1,None,0,,,,,,,,0.3510658741,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,0.514325141907,0.00106906890869,0.3510658741,1,q,1232.56725502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,1232.56880713,q,1,None,0,,,,,,,,0.367587089539,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.514205932617,0.00106978416443,0.367587089539,1,q,1235.57069707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,1235.57235909,q,1,None,0,,,,,,,,0.350546121597,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,0.514050960541,0.000924110412598,0.350546121597,1,q,1238.573277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,1,,,,,,,,,,,,,,,,,,,,,,,,1238.5748651,q,1,None,0,,,,,,,,0.334270000458,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,0.514304161072,0.000929117202759,0.334270000458,1,q,1241.57698512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,3,,,,,,,,,,,,,,,,,,,,,,,,1241.57860017,a,1,None,0,,,,,,,,0.38458108902,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.514293909073,0.00094199180603,0.38458108902,1,a,1244.58037806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,1244.58197308,w,1,None,0,,,,,,,,0.334416151047,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,0.514294862747,0.000874996185303,0.334416151047,1,w,1247.58331203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,1247.58493519,q,1,None,0,,,,,,,,0.317393064499,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.51487994194,0.000929832458496,0.317393064499,1,q,1250.58737707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,1,,,,,,,,,,,,,,,,,,,,,,,,1250.58893204,q,1,None,0,,,,,,,,0.334231853485,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.514204025269,0.000921010971069,0.334231853485,1,q,1253.59032702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,1253.59193516,w,1,None,0,,,,,,,,0.351011037827,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,0.514086008072,0.000971078872681,0.351011037827,1,w,1256.59365416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,1259.59716916,a,1,None,0,,,,,,,,0.383870124817,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.51428103447,0.000869035720825,0.484135866165,0,q,1259.59688115,3.82,0.516120910645,0.00100898742676,0.383870124817,1,a,1262.60029006,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,2,,,,,,,,,,,,,,,,,,,,,,,,1262.60190415,s,1,None,0,,,,,,,,0.467559814453,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.514320135117,0.000977993011475,0.467559814453,1,s,1265.60375619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,3,,,,,,,,,,,,,,,,,,,,,,,,1265.60527897,a,1,None,0,,,,,,,,0.5181889534,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514275789261,0.000959873199463,0.5181889534,1,a,1268.60703015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,0,,,,,,,,,,,,,,,,,,,,,,,,1268.60860205,w,1,None,0,,,,,,,,0.384389162064,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.514625072479,0.000882148742676,0.384389162064,1,w,1271.61036706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,1271.61191416,q,1,None,0,,,,,,,,0.384093999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514456033707,0.000921964645386,0.384093999863,1,q,1274.61383605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,1274.61535501,s,1,None,0,,,,,,,,0.484491109848,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,0.514231920242,0.000952005386353,0.484491109848,1,s,1277.61740518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,0,,,,,,,,,,,,,,,,,,,,,,,,1277.61893296,w,1,None,0,,,,,,,,0.417631864548,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.513964176178,0.000992059707642,0.417631864548,1,w,1280.62020516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,1,,,,,,,,,,,,,,,,,,,,,,,,1280.62185097,q,1,None,0,,,,,,,,0.30077290535,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.514611959457,0.000895977020264,0.30077290535,1,q,1283.62390304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,1283.62545013,w,1,None,0,,,,,,,,0.36739397049,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,0.514413118362,0.000926971435547,0.36739397049,1,w,1286.62802911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,1286.6296401,q,1,None,0,,,,,,,,0.384053945541,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.513480901718,0.00092887878418,0.384053945541,1,q,1289.63071799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,2,,,,,,,,,,,,,,,,,,,,,,,,1289.63235307,s,1,None,0,,,,,,,,0.417729854584,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.51376414299,0.000925064086914,0.417729854584,1,s,1292.63427901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,1292.63596702,w,1,None,0,,,,,,,,0.417676925659,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.513642787933,0.000964879989624,0.417676925659,1,w,1295.63758206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,1295.63913012,s,1,None,0,,,,,,,,0.450418949127,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.514539957047,0.00102591514587,0.450418949127,1,s,1298.64045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,1298.64218903,a,1,None,0,,,,,,,,0.434442043304,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.514382839203,0.000927925109863,0.434442043304,1,a,1301.64387512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,1301.64545202,a,1,None,0,,,,,,,,0.401001214981,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.514310121536,0.000931978225708,0.401001214981,1,a,1304.64770699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,1304.64940619,q,1,None,0,,,,,,,,0.334240198135,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.513571977615,0.00095009803772,0.334240198135,1,q,1307.65089798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,2,,,,,,,,,,,,,,,,,,,,,,,,1307.65249515,s,1,None,0,,,,,,,,0.400269031525,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.514564037323,0.000937938690186,0.400269031525,1,s,1310.65477204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,1310.65657616,w,1,None,0,,,,,,,,0.367389917374,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.51341509819,0.000926971435547,0.367389917374,1,w,1313.65756512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,0,,,,,,,,,,,,,,,,,,,,,,,,1313.65916109,w,1,None,0,,,,,,,,0.334305047989,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,0.514000892639,0.000946044921875,0.334305047989,1,w,1316.66124606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,2,,,,,,,,,,,,,,,,,,,,,,,,1316.66279697,s,1,None,0,,,,,,,,0.384008169174,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.513862848282,0.000952005386353,0.384008169174,1,s,1319.6640451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,3,,,,,,,,,,,,,,,,,,,,,,,,1319.66557908,a,1,None,0,,,,,,,,0.450645923615,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.515026092529,0.000900983810425,0.450645923615,1,a,1322.66778898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,1322.66938305,s,1,None,0,,,,,,,,0.384018182755,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.513845920563,0.000916957855225,0.384018182755,1,s,1325.67075014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,1325.67241502,w,1,None,0,,,,,,,,0.400785923004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.514585018158,0.000916957855225,0.400785923004,1,w,1328.67465115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,2,,,,,,,,,,,,,,,,,,,,,,,,1328.67628598,s,1,None,0,,,,,,,,0.417624950409,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,0.513674020767,0.000964879989624,0.417624950409,1,s,1331.67777014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,1,,,,,,,,,,,,,,,,,,,,,,,,1331.67939115,q,1,None,0,,,,,,,,0.367484092712,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.513753890991,0.000936031341553,0.367484092712,1,q,1334.6812911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,1,,,,,,,,,,,,,,,,,,,,,,,,1334.68292117,q,1,None,0,,,,,,,,0.400762081146,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.51384806633,0.000978946685791,0.400762081146,1,q,1337.68412209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,3,,,,,,,,,,,,,,,,,,,,,,,,1337.68587518,a,1,None,0,,,,,,,,0.45086312294,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.51456284523,0.000945806503296,0.45086312294,1,a,1340.68739605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,0,,,,,,,,,,,,,,,,,,,,,,,,1340.68898916,w,1,None,0,,,,,,,,0.333630800247,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,0.514910936356,0.000893831253052,0.333630800247,1,w,1343.69075012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
